audit_id,concept,contrast_type,paraphrase_count,mean_delta_s_c,min_delta_s_c,max_delta_s_c,mean_delta_s_r,min_delta_s_r,max_delta_s_r,mean_delta_cas,min_delta_cas,max_delta_cas,delta_cas_standard_deviation,positive_delta_cas_proportion,positive_delta_s_c_proportion
euthanasia_assisted_dying,euthanasia,general_to_ambiguous,3,-0.06905168574429697,-0.1156005068434678,-0.002602805648286,-0.2991709613605343,-0.3066887582729313,-0.2890938600372517,0.23011927561623735,0.1734933531937839,0.299127460123134,0.06372576022873108,1.0,0.0
euthanasia_assisted_dying,euthanasia,general_to_label_free_theological,3,0.3140927527974174,0.292506232837008,0.3406753431447835,-0.2415638717997072,-0.2564779476218062,-0.2338606495858628,0.5556566245971247,0.5268592510284607,0.5745359927306464,0.025338568402592708,1.0,1.0
euthanasia_assisted_dying,euthanasia,label_free_to_explicit_catholic,3,0.07761814103551953,0.0738993805821112,0.0848401513261227,-0.06722679438239597,-0.0724164658807695,-0.0626896275216129,0.14484493541791552,0.1365890081037241,0.1572566172068922,0.010942588265641855,1.0,1.0
euthanasia_assisted_dying,euthanasia,general_to_integrative,3,0.19468489693108507,0.1653559743657799,0.2281400849895917,-0.07968579743240266,-0.1136863396321228,-0.0536865355960841,0.27437069436348777,0.2190425099618641,0.3042449710700065,0.047966560304386244,1.0,1.0
euthanasia_assisted_dying,euthanasia,general_to_critical,3,-0.10128142912599114,-0.1347042237753846,-0.0623804910624278,-0.2566071494145045,-0.3448262201856723,-0.1443857275771084,0.15532572028851324,0.0820052365146805,0.2101219964102876,0.06603662425797971,1.0,0.0
palliative_care_symptom_management,palliative care,bare_to_general,3,-0.0010895399217910337,-0.0225311463339975,0.0219168540866078,0.20041990071797744,0.1821098834932687,0.2150393226936688,-0.20150944063976847,-0.2067648234849782,-0.193122468607061,0.00734054492413182,0.0,0.3333333333333333
palliative_care_symptom_management,palliative care,general_to_ambiguous,3,0.0006128970085698011,-0.0640190118007976,0.1104001535420298,-0.22605248391490754,-0.2452441566373145,-0.1980978303316802,0.22666538092347732,0.1812251448365169,0.3084979838737101,0.07101335905011164,1.0,0.3333333333333333
palliative_care_symptom_management,palliative care,general_to_label_free_theological,3,0.2884162845527927,0.2748340254306242,0.3112654022137331,-0.1974572239432141,-0.2227731798600694,-0.1814745089046329,0.48587350849600686,0.4563085343352571,0.5019226058740904,0.02563532864019131,1.0,1.0
palliative_care_symptom_management,palliative care,label_free_to_explicit_catholic,3,0.10761227444253446,0.0994943654229184,0.1145116980813463,-0.0363176937938132,-0.0543758477411792,-0.0227575209465357,0.1439299682363477,0.1222518863694541,0.1688875458225255,0.023490157561951656,1.0,1.0
palliative_care_symptom_management,palliative care,general_to_integrative,3,0.2202998207864654,0.179075212644968,0.2841046020866133,-0.060360302536716,-0.069595986279585,-0.0540883721641036,0.28066012332318147,0.2364717618114274,0.338192974250717,0.052157049507767395,1.0,1.0
palliative_care_symptom_management,palliative care,general_to_critical,3,-0.06031891167487837,-0.0944405435665998,0.0066166495178966,-0.28531828969342105,-0.3609254524904587,-0.2074376123307408,0.22499937801854264,0.1944589632831316,0.2664849089238588,0.037239507077024885,1.0,0.3333333333333333
hope_positive_expectation,hope,bare_to_general,3,0.1870579853641369,0.178324430412318,0.2014136037493472,0.30256443905678587,0.2911098451154708,0.3220160247414862,-0.11550645369264893,-0.120602420992139,-0.1127854147031528,0.0044166288262339195,0.0,1.0
hope_positive_expectation,hope,general_to_ambiguous,3,-0.054560344449635596,-0.1112630014909311,0.0270260136758324,-0.21680854950650685,-0.2270677924217645,-0.1992640123636649,0.1622482050568713,0.1158047909308334,0.2262900260394974,0.05730641096048243,1.0,0.3333333333333333
hope_positive_expectation,hope,general_to_label_free_theological,3,0.2572791410581256,0.2506378787359946,0.2690186544844711,-0.1710295349747555,-0.2071459067094546,-0.1450114903098608,0.42830867603288114,0.3971923802637719,0.4761645611939258,0.042063187349203425,1.0,1.0
hope_positive_expectation,hope,label_free_to_explicit_catholic,3,0.08501858314811246,0.0714282674403837,0.103314820891355,-0.07492200903045991,-0.080534022102463,-0.0695889149453803,0.15994059217857245,0.1410171823857641,0.183848842993818,0.021846607691472578,1.0,1.0
hope_positive_expectation,hope,general_to_integrative,3,0.19827643254274888,0.1729944407906868,0.2171021479102013,-0.07248351795245912,-0.0777539532647964,-0.0694354811229797,0.270759950495208,0.2507483940554832,0.286537629033181,0.018266407053315756,1.0,1.0
mercy_leniency,mercy,bare_to_general,3,0.060643193215865136,0.0495799096573975,0.0692671771821694,0.31390527435021537,0.3070117449002553,0.3249439461163382,-0.2532620811343502,-0.2574318352428578,-0.2466776392260241,0.0057694211902117876,0.0,1.0
mercy_leniency,mercy,general_to_ambiguous,3,-0.018583022385405268,-0.0482078047038266,0.0373796867603624,-0.31494025739648807,-0.3195263450886451,-0.3098426499374705,0.29635723501108274,0.2672439724595218,0.347222336697833,0.044203976810705155,1.0,0.3333333333333333
mercy_leniency,mercy,general_to_label_free_theological,3,0.2627547416534024,0.2458502182733692,0.275300077547891,-0.26106073748679254,-0.2891698348579588,-0.2304359683577431,0.5238154791401949,0.4762861866311124,0.5644699124058498,0.04449202333105599,1.0,1.0
mercy_leniency,mercy,label_free_to_explicit_catholic,3,0.08910168122243974,0.0795942957755023,0.1008877250286195,-0.0426145718514588,-0.047851691467497,-0.0355068746707031,0.13171625307389856,0.1151011704462054,0.1453728744447959,0.015351168864309376,1.0,1.0
mercy_leniency,mercy,general_to_integrative,3,0.17888268755301248,0.1595734480531447,0.2138087122810774,-0.07036674191856089,-0.0891119204666091,-0.0592818362939787,0.24924942947157336,0.2222799170482396,0.3029206327476865,0.04648081838702721,1.0,1.0
vulnerability_risk_exposure,vulnerability,bare_to_general,3,-0.019763202426370734,-0.0773327290720861,0.0344666370775366,0.2045960033134746,0.1923416136559265,0.2202490709921619,-0.22435920573984536,-0.2696743427280126,-0.1857824339146253,0.04234993819228475,0.0,0.3333333333333333
vulnerability_risk_exposure,vulnerability,general_to_ambiguous,3,0.011702569515399603,-0.0792174657825096,0.1670955620783025,-0.2942365828430093,-0.3159800616104429,-0.2833050510566658,0.3059391523584088,0.2305346633070716,0.4505201979402217,0.1252495742189122,1.0,0.3333333333333333
vulnerability_risk_exposure,vulnerability,general_to_label_free_theological,3,0.3548431078709691,0.3150122424207514,0.4031570285455433,-0.2883635565032497,-0.3177549843570477,-0.2670100053176096,0.6432066643742189,0.6133700579642225,0.683482708380635,0.03620334694611362,1.0,1.0
vulnerability_risk_exposure,vulnerability,label_free_to_explicit_catholic,3,0.10201479410740366,0.0919395495198753,0.1177042219811616,-0.048870010009005205,-0.0632960467899424,-0.0379882171942554,0.15088480411640895,0.141726376863992,0.155692439175417,0.007934719191901004,1.0,1.0
vulnerability_risk_exposure,vulnerability,general_to_integrative,3,0.2703037650267497,0.2060056538460044,0.361085891602026,-0.11287796045586047,-0.1217807232946152,-0.0999024103275542,0.38318172548261015,0.3059080641735586,0.4828666148966412,0.09058299800394946,1.0,1.0
dependence_autonomy_deficit,dependence,bare_to_general,3,0.11624852371924455,0.0896990634358276,0.1500869678365147,0.31316579667575956,0.2989836850773963,0.322361222442629,-0.19691727295651495,-0.2284534190714258,-0.1722742546061142,0.028716912051760156,0.0,1.0
dependence_autonomy_deficit,dependence,general_to_ambiguous,3,-0.0279090146626529,-0.1272642390538663,0.087964434922901,-0.27272414175761833,-0.2917773227329734,-0.2405563452711652,0.24481512709496542,0.164513083679107,0.3738031921916175,0.1128199180580346,1.0,0.3333333333333333
dependence_autonomy_deficit,dependence,general_to_label_free_theological,3,0.29965319101925353,0.2838722148213093,0.3219544960434639,-0.23882778200651222,-0.2542429846862805,-0.2290765405297065,0.5384809730257658,0.522209402722694,0.5551183168470136,0.016457505883651084,1.0,1.0
dependence_autonomy_deficit,dependence,label_free_to_explicit_catholic,3,0.11776638148857527,0.1054260015160633,0.1336814373514112,-0.07259362344338417,-0.080362455171521,-0.0678049353530103,0.19036000493195948,0.1838051854038725,0.2014863727044216,0.009686608596524465,1.0,1.0
dependence_autonomy_deficit,dependence,general_to_integrative,3,0.22694612100601827,0.1678264361308469,0.295508961826651,-0.09579970176859774,-0.1247264159718952,-0.078907080851414,0.322745822774616,0.2467335169822609,0.4202353777985462,0.08872247800075697,1.0,1.0
love_romantic_attachment,love,bare_to_general,3,0.1355516787788284,0.1197554822434898,0.1497588456358222,0.31590604392910815,0.3069629718830888,0.3227656836278292,-0.1803543651502797,-0.1982339940329165,-0.1698222634259156,0.015565867323325237,0.0,1.0
love_romantic_attachment,love,general_to_ambiguous,3,-0.0018855879285432006,-0.0614749591914473,0.0858061047033948,-0.23459634097139834,-0.2461167960698163,-0.2191939526690171,0.23271075304285516,0.184641836878369,0.3242843788787565,0.07933791468634709,1.0,0.3333333333333333
love_romantic_attachment,love,general_to_label_free_theological,3,0.366214052958538,0.3573879977074097,0.3790323866326054,-0.2559566077182409,-0.3156493844627753,-0.2053935389292498,0.6221706606767791,0.5627815366366596,0.6946817710953808,0.0669220281929217,1.0,1.0
love_romantic_attachment,love,label_free_to_explicit_catholic,3,0.09746189702792667,0.0766080448648135,0.1259186384223947,-0.06599407595391507,-0.0883567560151605,-0.0365076369106808,0.16345597298184178,0.1263666447072527,0.2142753944375551,0.04553431303816939,1.0,1.0
love_romantic_attachment,love,general_to_integrative,3,0.22389988821778925,0.1855585089536953,0.2591474686749018,-0.07443497664822457,-0.0959869784834662,-0.0498175837393338,0.2983348648660139,0.2353760926930292,0.3366478363967756,0.05495046073666238,1.0,1.0
friendship_social_bond,friendship,bare_to_general,3,0.10115388604266669,0.0843218302819898,0.1109406034356368,0.2025701659111251,0.1814502400836823,0.2162040352746504,-0.1014162798684584,-0.1052634318390136,-0.0971284098016925,0.004085378833984753,0.0,1.0
friendship_social_bond,friendship,general_to_ambiguous,3,-0.0601912965992217,-0.1449409325765258,0.0679140481047841,-0.2347315718650488,-0.2632996228969263,-0.1915984893424845,0.17454027526582713,0.1043556707792099,0.2595125374472687,0.07862836278110409,1.0,0.3333333333333333
friendship_social_bond,friendship,general_to_label_free_theological,3,0.24515517020626368,0.221980345377981,0.2592620709904846,-0.15303558496526157,-0.1871993391887036,-0.1340070305606636,0.39819075517152536,0.3598807305243986,0.4464614101791883,0.04414141071891284,1.0,1.0
friendship_social_bond,friendship,label_free_to_explicit_catholic,3,0.11612281943640113,0.1038921456711241,0.1249088555995693,-0.061726816174842374,-0.0718159628194077,-0.0535395127175687,0.17784963561124348,0.1574316583886928,0.1913834198579177,0.017992348690835692,1.0,1.0
friendship_social_bond,friendship,general_to_integrative,3,0.15968372401520892,0.1225675081653648,0.2043904759406105,-0.05908570891522604,-0.0715056501251214,-0.0520671101145067,0.21876943293043505,0.1762518746714149,0.2564575860551172,0.040320359622715615,1.0,1.0
neighbour_physical_proximity,neighbour,bare_to_general,3,0.07477626866130807,0.0381705810115038,0.1249891089478643,0.16155793600196253,0.1544683391578041,0.1754238822313442,-0.08678166734065444,-0.1166110056052355,-0.0504347732834798,0.033566089006733024,0.0,1.0
neighbour_physical_proximity,neighbour,general_to_ambiguous,3,-0.002468216349581699,-0.0677747515419279,0.1146205986405715,-0.24288611726942003,-0.2523238340202313,-0.2290992220934744,0.2404179009198383,0.1748487259460857,0.3669444326608028,0.10959945092285138,1.0,0.3333333333333333
neighbour_physical_proximity,neighbour,general_to_label_free_theological,3,0.34324300662226204,0.3143488486471775,0.375760601739406,-0.2634949294296503,-0.2796671848009271,-0.2463011109450745,0.6067379360519124,0.5859206804252772,0.6402770942823554,0.029326439201615817,1.0,1.0
neighbour_physical_proximity,neighbour,label_free_to_explicit_catholic,3,0.10735287276152483,0.0950431473550649,0.1213356516083724,-0.0644596138515357,-0.0765461719697534,-0.0574089537814907,0.1718124866130606,0.154466863158428,0.1822259912908906,0.015122268405249044,1.0,1.0
neighbour_physical_proximity,neighbour,general_to_integrative,3,0.28031082365087384,0.2169117717782948,0.3314307393982275,-0.14240829648172418,-0.1527414582103899,-0.1368851641598516,0.422719120132598,0.3545100388532258,0.4841721976086174,0.06509455848087672,1.0,1.0
family_household,family,bare_to_general,3,0.12462295756545727,0.1222901354172323,0.1284188801328346,0.3665360215094895,0.3642662642705587,0.3703127858972161,-0.2419130639440322,-0.2471529287509112,-0.235847384137724,0.005697834023570109,0.0,1.0
family_household,family,general_to_ambiguous,3,0.008719547834395063,-0.0391873642542625,0.0834143999538633,-0.28878368655533077,-0.3244765303451665,-0.2493072591279103,0.29750323438972587,0.2101198948736478,0.4078909302990298,0.1008724239973782,1.0,0.3333333333333333
family_household,family,general_to_label_free_theological,3,0.37092091189476534,0.3463236238013452,0.4108043296397547,-0.2571157749202649,-0.2710578731849714,-0.2353723685270319,0.6280366868150302,0.591007150770228,0.6818622028247261,0.04769946360486897,1.0,1.0
family_household,family,label_free_to_explicit_catholic,3,0.09145157748406026,0.0702932230812271,0.1212788378345934,-0.053061167866414204,-0.0635359204378139,-0.0439347626491853,0.14451274535047445,0.1142279857304124,0.1729916583468368,0.029423428018567493,1.0,1.0
family_household,family,general_to_integrative,3,0.26951452262582265,0.2500926772664588,0.3044701086183702,-0.09688650792039082,-0.1078453674739516,-0.0909468241397868,0.3664010305462135,0.3419600094138929,0.4123154760923219,0.039790751311402486,1.0,1.0
marriage_civil_contract,marriage,bare_to_general,3,0.07051710246472527,0.0570997848346425,0.0901130506323044,0.29477257433905607,0.2885419546417732,0.3001566172741874,-0.22425547187433073,-0.2314421698071306,-0.210043566641883,0.012308135827906887,0.0,1.0
marriage_civil_contract,marriage,general_to_ambiguous,3,-0.009609914845228301,-0.0470247381304343,0.0438817193968624,-0.31566721923164315,-0.3578621144606128,-0.2899352723026863,0.3060573043864148,0.2429105341722519,0.3430859903284928,0.05495813177829585,1.0,0.3333333333333333
marriage_civil_contract,marriage,general_to_label_free_theological,3,0.37774625058825845,0.3618373651188123,0.3888044939760222,-0.2625409061568626,-0.2933436083046136,-0.2415073116511205,0.640287156745121,0.6033446767699329,0.6759405009745545,0.03631507711977656,1.0,1.0
marriage_civil_contract,marriage,label_free_to_explicit_catholic,3,0.04524940110085477,0.0316415282463435,0.0525272224626668,-0.05251524683803901,-0.0582903744232576,-0.0436303890794501,0.09776464793889379,0.0752719173257936,0.1108175968859245,0.01956287152427203,1.0,1.0
marriage_civil_contract,marriage,general_to_integrative,3,0.23830569485390155,0.2151932919056405,0.277834303618073,-0.12482680086151633,-0.169635760012305,-0.1021572339674122,0.363132495715418,0.3245768976428231,0.3848290519179456,0.03347761928932223,1.0,1.0
marital_fidelity_exclusivity,marital fidelity,bare_to_general,3,-0.020271659256016334,-0.0307851138734003,-0.0133380207965024,0.17699677472863506,0.1712726303445937,0.1835241985277508,-0.19726843398465144,-0.202057744217994,-0.192885338411707,0.004599675513723092,0.0,0.0
marital_fidelity_exclusivity,marital fidelity,general_to_ambiguous,3,-0.028626082132212734,-0.0980693685511045,0.0150514672946578,-0.24737413673798572,-0.2603707119144393,-0.2236245926350925,0.21874805460577296,0.1600577371133208,0.2754221792090972,0.05770864233667314,1.0,0.3333333333333333
marital_fidelity_exclusivity,marital fidelity,general_to_label_free_theological,3,0.268151277424656,0.2604155417620855,0.2791775154683168,-0.20897233712100838,-0.2211629771258945,-0.1894293832565461,0.4771236145456645,0.4498449250186316,0.5003404925942113,0.02549165197785454,1.0,1.0
marital_fidelity_exclusivity,marital fidelity,label_free_to_explicit_catholic,3,0.062297983076030135,0.0528713065542674,0.0699468323643541,-0.07092496606884043,-0.0785332289748258,-0.0590090234676169,0.13322294914487062,0.1230848337770859,0.1451794781284328,0.011159000775681483,1.0,1.0
marital_fidelity_exclusivity,marital fidelity,general_to_integrative,3,0.17898236010010246,0.1484724765156537,0.2103146535161075,-0.0730743805686159,-0.0909979194360646,-0.0526969008307456,0.2520567406687184,0.2011693773463994,0.2858429749551451,0.044852435761378956,1.0,1.0
chastity_abstinence,chastity,bare_to_general,3,0.061256539489648536,0.0408571053603569,0.0775800363094797,0.17246824165102392,0.1703427882888634,0.1753492625862325,-0.11121170216137533,-0.130855568717619,-0.0977692262767527,0.017393086233475616,0.0,1.0
chastity_abstinence,chastity,general_to_ambiguous,3,0.01827426095366143,-0.0225902692252962,0.0888390631952079,-0.18803309923759945,-0.2031819042682993,-0.1763590580497094,0.2063073601912608,0.1619680661694933,0.2920209674635072,0.07424496367740505,1.0,0.3333333333333333
chastity_abstinence,chastity,general_to_label_free_theological,3,0.26432330287878186,0.2508899724942426,0.2804344769878201,-0.21361752775242823,-0.248001507898843,-0.1844117194551977,0.47794083063121007,0.4353016919494403,0.5096469670531258,0.03835952145649305,1.0,1.0
chastity_abstinence,chastity,label_free_to_explicit_catholic,3,0.05046932470411803,0.0417524252264666,0.0578861778133532,-0.007872055539172832,-0.028402097019567,0.0178507286584858,0.058341380243290906,0.0239016965679808,0.0862882748329203,0.03169603318216976,1.0,1.0
chastity_abstinence,chastity,general_to_integrative,3,0.17883628383627123,0.1411486688559696,0.2219209885986792,-0.050470356193669734,-0.0731861474185873,-0.0375805548694369,0.22930664002994097,0.1787292237254065,0.2625653548916643,0.044520526580223846,1.0,1.0
self_gift_altruism,self-gift,bare_to_general,3,-0.09025520163509554,-0.0966468510930783,-0.0812491193011865,0.19917884033661312,0.1899399132131241,0.2084307273654921,-0.2894340419717087,-0.2958127315243015,-0.2828095477241459,0.006505075879358282,0.0,0.0
self_gift_altruism,self-gift,general_to_ambiguous,3,-0.001653225466212033,-0.041633550898976,0.0750389172642088,-0.25444273000672807,-0.2758390288767351,-0.2298645325375368,0.252789504540516,0.2192595858420433,0.3049034498017456,0.04574650140667526,1.0,0.3333333333333333
self_gift_altruism,self-gift,general_to_label_free_theological,3,0.21103198679955706,0.1953165307072539,0.2258880833427058,-0.2099399205570368,-0.2447128510820783,-0.1753691788724595,0.4209719073565939,0.3706857095797135,0.4566041974307898,0.04479452418402259,1.0,1.0
self_gift_altruism,self-gift,label_free_to_explicit_catholic,3,0.0706066284392155,0.0689317630847893,0.0715752847435789,-0.030475106674619296,-0.0396011776424123,-0.0186338601461441,0.10108173511383484,0.0899466976354224,0.1085329407272016,0.009825480699391854,1.0,1.0
self_gift_altruism,self-gift,general_to_integrative,3,0.11471951122513845,0.0868441507062764,0.1608141416759928,-0.06717847713598067,-0.0704644465332073,-0.0613949175462459,0.18189798836111917,0.1482390682525224,0.2312785882092002,0.04369518141662824,1.0,1.0
communion_social_togetherness,communion,bare_to_general,3,0.0066403863750505,-0.006270706099026,0.0229981278611554,0.2144536323137928,0.2079480706587886,0.2233439112408786,-0.20781324593874229,-0.2201501738778564,-0.1849499427976332,0.019820885403915696,0.0,0.6666666666666666
communion_social_togetherness,communion,general_to_ambiguous,3,-0.060066080496308995,-0.095426263341158,-0.0062173927834898,-0.2387318689522774,-0.2685241640796844,-0.2016633682170736,0.17866578845596834,0.167453489195795,0.1954459754335837,0.014803575637957499,1.0,0.0
communion_social_togetherness,communion,general_to_label_free_theological,3,0.21575072465714243,0.200615353735799,0.244293587294151,-0.2191825997011533,-0.2471986965818366,-0.1895415982902299,0.4349333243582958,0.3918848312317073,0.4914922838759877,0.051159658737617575,1.0,1.0
communion_social_togetherness,communion,label_free_to_explicit_catholic,3,0.0472964684164372,0.0357935634135029,0.0557448348484455,-0.05318401999580904,-0.0578034213961569,-0.0460810350311652,0.10048048841224627,0.091461166973608,0.1081544283835201,0.008427560892361501,1.0,1.0
communion_social_togetherness,communion,general_to_integrative,3,0.12810375530498053,0.1126160320559468,0.1478263718169201,-0.0724101223403209,-0.0832552625707365,-0.0651394404784252,0.20051387764530149,0.1814516960277479,0.2129658122953454,0.016764736942777136,1.0,1.0
community_voluntary_association,community,bare_to_general,3,0.12437165269417128,0.103703240198909,0.1488994023183442,0.2937516579436701,0.2858644032729268,0.3050224001561824,-0.1693800052494988,-0.186664930202992,-0.1561229978378382,0.015664306494136894,0.0,1.0
community_voluntary_association,community,general_to_ambiguous,3,-0.017698667279002867,-0.1084840390431718,0.0969976418260978,-0.23924712857997843,-0.2513312312904139,-0.2251692875285884,0.22154846130097558,0.1166852484854166,0.3483288731165118,0.11736679648461648,1.0,0.3333333333333333
community_voluntary_association,community,general_to_label_free_theological,3,0.3057621756864062,0.2827228900869193,0.3238663463439207,-0.2358666366010207,-0.25213015528723,-0.2050848624314891,0.541628812287427,0.5157821530598677,0.5759965016311508,0.030998353329595295,1.0,1.0
community_voluntary_association,community,label_free_to_explicit_catholic,3,0.09445057557364693,0.0635114930946423,0.1471763629171023,-0.041930353586093295,-0.0689308446297063,-0.0124158682908218,0.1363809291597403,0.117108218546948,0.1595922312079241,0.021514116524173114,1.0,1.0
community_voluntary_association,community,general_to_integrative,3,0.2306713133927021,0.1885844601128095,0.2914170322597322,-0.09203181541216514,-0.1072115028874133,-0.0830382050050291,0.32270312880486735,0.2744301984568626,0.3986285351471455,0.06655675232926125,1.0,1.0
sacrament_generic_ritual,sacrament,bare_to_general,3,0.007686070210636833,-0.0157920635529498,0.0260095955436509,0.19496313588290115,0.1834157135899429,0.2145998755817807,-0.1872770656722643,-0.1992077771428927,-0.1740331398357704,0.01263859129271633,0.0,0.6666666666666666
sacrament_generic_ritual,sacrament,general_to_ambiguous,3,-0.06331698502991216,-0.0848144651161853,-0.034654721021238,-0.22359201166389484,-0.2396244851840331,-0.2123209109563217,0.16027502663398263,0.1340161737351443,0.1776661899350837,0.023136722275748277,1.0,0.0
sacrament_generic_ritual,sacrament,general_to_label_free_theological,3,0.2584488750423053,0.2412714280310858,0.2887402742434943,-0.22294633442597048,-0.2771909553066408,-0.1851859624613149,0.4813952094682758,0.4305208853136507,0.5184623833377267,0.04556758516673536,1.0,1.0
sacrament_generic_ritual,sacrament,label_free_to_explicit_catholic,3,0.0496688015551655,0.0433875818307537,0.0591327649038964,-0.036799968462126104,-0.0449377617619765,-0.0220148687181288,0.08646877001729164,0.0811476336220252,0.0899333328371195,0.00467784958664659,1.0,1.0
sacrament_generic_ritual,sacrament,general_to_integrative,3,0.1520189339229116,0.1206641203543649,0.1949710224842125,-0.07155949512544617,-0.0921213585915272,-0.0441864950879457,0.22357842904835779,0.2127854789458921,0.2391575175721582,0.013822136089166897,1.0,1.0
baptism_initiation_rite,baptism,bare_to_general,3,0.03754830701220697,0.0269546285077262,0.0472182483492799,0.2508654378095483,0.2376520077453627,0.2693654145348492,-0.2133171307973413,-0.2308933703552343,-0.1983606427991531,0.016423821547845763,0.0,1.0
baptism_initiation_rite,baptism,general_to_ambiguous,3,-0.041457689762403965,-0.0633971940236471,0.0001923387104391,-0.27616921301287123,-0.2863050880160617,-0.2687492475054832,0.2347115232504672,0.2122850895430649,0.2689415862159223,0.030116173421544504,1.0,0.3333333333333333
baptism_initiation_rite,baptism,general_to_label_free_theological,3,0.26342295078522104,0.2323743244038313,0.2793825175230422,-0.22200524489511397,-0.2580930597715619,-0.1792220104649869,0.4854281956803351,0.4115963348688183,0.5374755772946042,0.06570630539639198,1.0,1.0
baptism_initiation_rite,baptism,label_free_to_explicit_catholic,3,0.050051461237683365,0.0399279988162296,0.0622783240711471,-0.040611798766892034,-0.0516573741419077,-0.0319184208725698,0.09066326000457547,0.0781876001024283,0.1139356982130549,0.02017199657889153,1.0,1.0
baptism_initiation_rite,baptism,general_to_integrative,3,0.17980839301387685,0.1399451351954561,0.2216975697925151,-0.09752307244537213,-0.1167832862816564,-0.0714390973402215,0.2773314654592491,0.2567284214771126,0.2931366671327367,0.018672293807780096,1.0,1.0
eucharist_commemorative_meal,Eucharist,bare_to_general,3,-0.0172658668160429,-0.0289966709001656,-0.005942704581928,0.25988247828022293,0.2503457836639916,0.273606562603099,-0.2771483450962659,-0.2904647875691342,-0.2562884882459196,0.01829432109181005,0.0,0.0
eucharist_commemorative_meal,Eucharist,general_to_ambiguous,3,-0.037732579059097236,-0.0700382597417157,0.0126733143859646,-0.2878685208031951,-0.3018964256114944,-0.2741499621260715,0.2501359417440978,0.2175209149303036,0.2868232765120362,0.03483018948062644,1.0,0.3333333333333333
eucharist_commemorative_meal,Eucharist,general_to_label_free_theological,3,0.2559479471200614,0.2244231115016474,0.2828038918769157,-0.21303300925557514,-0.2505178130792945,-0.1638759348276632,0.4689809563756366,0.3882990463293106,0.5111346510609157,0.06989609418004117,1.0,1.0
eucharist_commemorative_meal,Eucharist,label_free_to_explicit_catholic,3,0.02767697851514983,0.0143876219807203,0.0387934671097811,-0.03831397481642603,-0.0544590274915418,-0.0272225370921294,0.0659909533315759,0.0476479818463272,0.093252494601323,0.024074853294586647,1.0,1.0
eucharist_commemorative_meal,Eucharist,general_to_integrative,3,0.13633442026181444,0.0999730339926313,0.1841327563404377,-0.0531913115998879,-0.0659179735106394,-0.0444059808700771,0.18952573186170238,0.1658910075032708,0.2285387372105148,0.03403752567435401,1.0,1.0
reconciliation_conflict_resolution,reconciliation,bare_to_general,3,0.006369275072440533,-0.003838085034716,0.0143365202735887,0.18275806043603268,0.1763741515961756,0.1874949198901173,-0.17638878536359212,-0.1913330049248334,-0.1620376313225868,0.014656688700292141,0.0,0.6666666666666666
reconciliation_conflict_resolution,reconciliation,general_to_ambiguous,3,-0.07161345000910553,-0.1331041416783343,0.0126401635489618,-0.22716409839433438,-0.2604174441232131,-0.1997253329248123,0.15555064838522878,0.1269731462370335,0.2123654964737741,0.04920339570654444,1.0,0.3333333333333333
reconciliation_conflict_resolution,reconciliation,general_to_label_free_theological,3,0.2879479544304738,0.2581520490809806,0.313428532060978,-0.21598976804518685,-0.2332536369304295,-0.2016297006835357,0.5039377224756606,0.4597817497645163,0.5466821689914075,0.04346740180989179,1.0,1.0
reconciliation_conflict_resolution,reconciliation,label_free_to_explicit_catholic,3,0.048576126439947236,0.042205517791526,0.0540612755332641,-0.075424232273773,-0.0814570626013925,-0.0719420741177399,0.1240003587137203,0.1223351460972383,0.126003349651004,0.001857282954605331,1.0,1.0
reconciliation_conflict_resolution,reconciliation,general_to_integrative,3,0.19362254826575506,0.1714647123184745,0.208439319344718,-0.09007994678368564,-0.0950532684119433,-0.0834817952131672,0.28370249504944073,0.2549465075316417,0.3001440960706645,0.024988769247923693,1.0,1.0
forgiveness_psychological_release,forgiveness,bare_to_general,3,0.003177068828217,-0.0141915329682496,0.0205831341169296,0.2510059236078205,0.244235824962772,0.2626532306523385,-0.24782885477960345,-0.2603202481766006,-0.241096219626801,0.01082881760891686,0.0,0.6666666666666666
forgiveness_psychological_release,forgiveness,general_to_ambiguous,3,-0.03415559900748923,-0.0881991969293391,0.0529426047305921,-0.2784428790009456,-0.2850880528156774,-0.2662135971975357,0.24428727999345642,0.1780144002681966,0.3380306575462696,0.08347018531482259,1.0,0.3333333333333333
forgiveness_psychological_release,forgiveness,general_to_label_free_theological,3,0.2973829064415378,0.285228825549039,0.3216458192030529,-0.22975069288812955,-0.254380327995146,-0.1994160254118907,0.5271335993296674,0.4846900999844123,0.5571015444604048,0.03778338143277366,1.0,1.0
forgiveness_psychological_release,forgiveness,label_free_to_explicit_catholic,3,0.08369095312064134,0.0800489501900555,0.087407157391808,-0.05940668202254531,-0.0657553798256326,-0.0540899433916281,0.14309763514318666,0.1341388935816836,0.1531625372174407,0.009559939728107451,1.0,1.0
forgiveness_psychological_release,forgiveness,general_to_integrative,3,0.1800175025605061,0.1418964077152065,0.2230724737281295,-0.0663736123507372,-0.0710065493597958,-0.0583355740474323,0.2463911149112434,0.2002319817626389,0.292851187373113,0.046310336160856364,1.0,1.0
compassion_empathic_concern,compassion,bare_to_general,3,0.0117375110871401,0.0071907682668289,0.0169525074690858,0.25749016115154855,0.2504883236007553,0.267748989380942,-0.2457526500644084,-0.2507964819118562,-0.2394190660752496,0.005797326385503319,0.0,1.0
