query_id,audit_id,concept,condition,omitted_reference_count,full_cas,min_loro_cas,max_loro_cas,mean_loro_cas,max_absolute_cas_change,sign_stability_proportion
sin_rule_breaking_natural_general_p3,sin_rule_breaking,sin,natural_general,6,-0.1910010789112808,-0.2138964298469902,-0.16671978054550818,-0.19100107891128082,0.024281298365772613,1.0
sin_rule_breaking_natural_ambiguous_p1,sin_rule_breaking,sin,natural_ambiguous,6,0.0182919745718016,-0.008279524954206585,0.03854361267057549,0.01829197457180165,0.026571499526008187,0.8333333333333334
sin_rule_breaking_natural_ambiguous_p2,sin_rule_breaking,sin,natural_ambiguous,6,-0.0078306330368709,-0.020290346546926352,0.009259989460825235,-0.007830633036871001,0.017090622497696134,0.6666666666666666
sin_rule_breaking_natural_ambiguous_p3,sin_rule_breaking,sin,natural_ambiguous,6,0.00629049560197,-0.018722274786555304,0.03130437441164097,0.006290495601970027,0.025013878809670965,0.6666666666666666
sin_rule_breaking_label_free_theological_p1,sin_rule_breaking,sin,label_free_theological,6,0.2625916962985506,0.24367310008513865,0.2749953185303461,0.2625916962985506,0.018918596213411965,1.0
sin_rule_breaking_label_free_theological_p2,sin_rule_breaking,sin,label_free_theological,6,0.3124801677155431,0.29227936178666425,0.3339360524163447,0.3124801677155431,0.02145588470080162,1.0
sin_rule_breaking_label_free_theological_p3,sin_rule_breaking,sin,label_free_theological,6,0.2609155094952466,0.22723594160201122,0.3038424286609044,0.2609155094952466,0.04292691916565777,1.0
sin_rule_breaking_explicit_catholic_p1,sin_rule_breaking,sin,explicit_catholic,6,0.4211878605946939,0.40088317973172843,0.4413019893583984,0.421187860594694,0.02030468086296544,1.0
sin_rule_breaking_explicit_catholic_p2,sin_rule_breaking,sin,explicit_catholic,6,0.4349682289391585,0.40540430819829737,0.4605117478933856,0.43496822893915854,0.029563920740861116,1.0
sin_rule_breaking_explicit_catholic_p3,sin_rule_breaking,sin,explicit_catholic,6,0.3775206131045022,0.3440871159380269,0.4219356301385272,0.3775206131045022,0.044415017034025006,1.0
sin_rule_breaking_integrative_p1,sin_rule_breaking,sin,integrative,6,0.0633027355899519,0.044594461575906186,0.07741270911363929,0.06330273558995192,0.01870827401404572,1.0
sin_rule_breaking_integrative_p2,sin_rule_breaking,sin,integrative,6,0.0079797939816228,-0.02271677859068333,0.04300974071194297,0.007979793981622907,0.03502994673032017,0.6666666666666666
sin_rule_breaking_integrative_p3,sin_rule_breaking,sin,integrative,6,0.0411074718323276,0.020560873007181235,0.05676101934291644,0.04110747183232768,0.020546598825146367,1.0
original_sin_generic_corruption_bare_p1,original_sin_generic_corruption,original sin,bare,6,-0.0083364030812651,-0.019693258084224063,0.004321949969016692,-0.008336403081265173,0.012658353050281792,0.6666666666666666
original_sin_generic_corruption_natural_general_p1,original_sin_generic_corruption,original sin,natural_general,6,-0.1785245714532064,-0.2131411180755235,-0.16121462987953772,-0.1785245714532064,0.034616546622317085,1.0
original_sin_generic_corruption_natural_general_p2,original_sin_generic_corruption,original sin,natural_general,6,-0.1524994123568936,-0.19700528849460064,-0.093247054190994,-0.15249941235689374,0.059252358165899605,1.0
original_sin_generic_corruption_natural_general_p3,original_sin_generic_corruption,original sin,natural_general,6,-0.1626210016444988,-0.1904695905805024,-0.14056375364558915,-0.1626210016444989,0.027848588936003588,1.0
original_sin_generic_corruption_natural_ambiguous_p1,original_sin_generic_corruption,original sin,natural_ambiguous,6,-0.0153615697531156,-0.031142270466890665,-0.005337016034798303,-0.015361569753115626,0.015780700713775065,1.0
original_sin_generic_corruption_natural_ambiguous_p2,original_sin_generic_corruption,original sin,natural_ambiguous,6,-0.0464408725094255,-0.05694695167244557,-0.029219886727149258,-0.0464408725094255,0.017220985782276245,1.0
original_sin_generic_corruption_natural_ambiguous_p3,original_sin_generic_corruption,original sin,natural_ambiguous,6,-0.0245198063951629,-0.03278648369128495,-0.016529512389445278,-0.024519806395163046,0.00826667729612205,1.0
original_sin_generic_corruption_label_free_theological_p1,original_sin_generic_corruption,original sin,label_free_theological,6,0.2250096823389683,0.21046541367532312,0.23580760765818265,0.22500968233896834,0.014544268663645166,1.0
original_sin_generic_corruption_label_free_theological_p2,original_sin_generic_corruption,original sin,label_free_theological,6,0.232055977474025,0.20898979996705314,0.2463224198393411,0.23205597747402504,0.023066177506971874,1.0
original_sin_generic_corruption_label_free_theological_p3,original_sin_generic_corruption,original sin,label_free_theological,6,0.1894541248403389,0.15631879102472623,0.2296299650982101,0.18945412484033888,0.04017584025787119,1.0
original_sin_generic_corruption_explicit_catholic_p1,original_sin_generic_corruption,original sin,explicit_catholic,6,0.3283395817171201,0.31282371516199636,0.3473993828332338,0.32833958171712013,0.019059801116113717,1.0
original_sin_generic_corruption_explicit_catholic_p2,original_sin_generic_corruption,original sin,explicit_catholic,6,0.3337440831035505,0.30992230265993903,0.36068799866200607,0.3337440831035505,0.026943915558455545,1.0
original_sin_generic_corruption_explicit_catholic_p3,original_sin_generic_corruption,original sin,explicit_catholic,6,0.3011694400794804,0.27272936399676473,0.33779041985914937,0.30116944007948043,0.036620979779668994,1.0
original_sin_generic_corruption_integrative_p1,original_sin_generic_corruption,original sin,integrative,6,-0.0145859579399101,-0.039072671511902524,0.004648221068322078,-0.014585957939910188,0.024486713571992426,0.6666666666666666
original_sin_generic_corruption_integrative_p2,original_sin_generic_corruption,original sin,integrative,6,-0.015640979388244,-0.049866127366484325,0.026319160436333866,-0.015640979388244065,0.041960139824577865,0.6666666666666666
original_sin_generic_corruption_integrative_p3,original_sin_generic_corruption,original sin,integrative,6,0.0016577638603318,-0.026825566492624575,0.023221971869802682,0.0016577638603318585,0.028483330352956374,0.5
guilt_psychological_bare_p1,guilt_psychological,guilt,bare,6,-0.0838274562559788,-0.10308308457020782,-0.059230823952033884,-0.08382745625597883,0.024596632303944918,1.0
guilt_psychological_natural_general_p1,guilt_psychological,guilt,natural_general,6,-0.2707914084653605,-0.2973851030460506,-0.2482154832893455,-0.2707914084653606,0.026593694580690108,1.0
guilt_psychological_natural_general_p2,guilt_psychological,guilt,natural_general,6,-0.2558594261546201,-0.298847366542879,-0.19920673247412535,-0.2558594261546201,0.05665269368049475,1.0
guilt_psychological_natural_general_p3,guilt_psychological,guilt,natural_general,6,-0.2475573719274202,-0.271555371265752,-0.23018370154209855,-0.24755737192742022,0.023997999338331827,1.0
guilt_psychological_natural_ambiguous_p1,guilt_psychological,guilt,natural_ambiguous,6,0.044512174437747,0.0217860457639244,0.06544172406499382,0.04451217443774704,0.0227261286738226,1.0
guilt_psychological_natural_ambiguous_p2,guilt_psychological,guilt,natural_ambiguous,6,-0.0651108639752108,-0.0810977718093231,-0.040311389175780865,-0.06511086397521089,0.02479947479942994,1.0
guilt_psychological_natural_ambiguous_p3,guilt_psychological,guilt,natural_ambiguous,6,-0.0698181182855152,-0.08081526576298081,-0.05496117390052346,-0.06981811828551525,0.01485694438499173,1.0
guilt_psychological_label_free_theological_p1,guilt_psychological,guilt,label_free_theological,6,0.2241339419689727,0.20880178781985026,0.2329553101468652,0.22413394196897274,0.015332154149122451,1.0
guilt_psychological_label_free_theological_p2,guilt_psychological,guilt,label_free_theological,6,0.2366428354780315,0.22336554630563643,0.24953277649107586,0.23664283547803158,0.013277289172395068,1.0
guilt_psychological_label_free_theological_p3,guilt_psychological,guilt,label_free_theological,6,0.1999468336884976,0.178784755939149,0.24093180449135898,0.19994683368849767,0.04098497080286137,1.0
guilt_psychological_explicit_catholic_p1,guilt_psychological,guilt,explicit_catholic,6,0.4027345099505099,0.3908010301233611,0.41564874590500955,0.4027345099505099,0.012914235954499642,1.0
guilt_psychological_explicit_catholic_p2,guilt_psychological,guilt,explicit_catholic,6,0.4079976820933303,0.38846395434915537,0.42342028886440364,0.4079976820933302,0.019533727744174945,1.0
guilt_psychological_explicit_catholic_p3,guilt_psychological,guilt,explicit_catholic,6,0.3598168065993401,0.33841711491570003,0.39131091642336013,0.3598168065993401,0.03149410982402001,1.0
guilt_psychological_integrative_p1,guilt_psychological,guilt,integrative,6,0.0560483433070684,0.03604979404978359,0.06714498015083159,0.05604834330706846,0.01999854925728481,1.0
guilt_psychological_integrative_p2,guilt_psychological,guilt,integrative,6,-0.0339566036457062,-0.06348058296876469,-0.000375126890044708,-0.033956603645706275,0.03358147675566149,1.0
guilt_psychological_integrative_p3,guilt_psychological,guilt,integrative,6,0.0076001187130499,-0.006142896506543205,0.01980497853257046,0.00760011871304996,0.013743015219593105,0.8333333333333334
shame_affective_bare_p1,shame_affective,shame,bare,6,-0.0555595280608816,-0.06769753635826714,-0.03925629456686908,-0.05555952806088164,0.016303233494012526,1.0
shame_affective_natural_general_p1,shame_affective,shame,natural_general,6,-0.2524034191818278,-0.27499823283140545,-0.23679258250203739,-0.25240341918182785,0.02259481364957766,1.0
shame_affective_natural_general_p2,shame_affective,shame,natural_general,6,-0.2381469570816071,-0.2866493295349628,-0.17094951143312287,-0.23814695708160719,0.06719744564848423,1.0
shame_affective_natural_general_p3,shame_affective,shame,natural_general,6,-0.2233502116926771,-0.25026776566706244,-0.19830197718865694,-0.22335021169267713,0.026917553974385333,1.0
shame_affective_natural_ambiguous_p1,shame_affective,shame,natural_ambiguous,6,0.0852755388288151,0.06897484775846141,0.1053401142961895,0.08527553882881511,0.020064575467374404,1.0
shame_affective_natural_ambiguous_p2,shame_affective,shame,natural_ambiguous,6,-0.0573379115912975,-0.07218549269225938,-0.03991347255048938,-0.057337911591297565,0.01742443904080812,1.0
shame_affective_natural_ambiguous_p3,shame_affective,shame,natural_ambiguous,6,-0.048250055444016,-0.05759598850017966,-0.034043119160773405,-0.04825005544401605,0.014206936283242592,1.0
shame_affective_label_free_theological_p1,shame_affective,shame,label_free_theological,6,0.2993768465060512,0.28708730714286834,0.3125319873706216,0.2993768465060512,0.013155140864570425,1.0
shame_affective_label_free_theological_p2,shame_affective,shame,label_free_theological,6,0.3354843463702439,0.3134601880657738,0.3573227371706903,0.33548434637024394,0.022024158304470076,1.0
shame_affective_label_free_theological_p3,shame_affective,shame,label_free_theological,6,0.2730550702199779,0.24322526938774847,0.32276263070918876,0.2730550702199779,0.04970756048921088,1.0
shame_affective_explicit_catholic_p1,shame_affective,shame,explicit_catholic,6,0.420739591452999,0.41101436398128266,0.43821332024574744,0.42073959145299905,0.017473728792748444,1.0
shame_affective_explicit_catholic_p2,shame_affective,shame,explicit_catholic,6,0.4306547162968629,0.4148721027867841,0.4506725986744824,0.43065471629686286,0.020017882377619478,1.0
shame_affective_explicit_catholic_p3,shame_affective,shame,explicit_catholic,6,0.3946311010633284,0.3730189611954894,0.4358867042469923,0.3946311010633285,0.04125560318366389,1.0
shame_affective_integrative_p1,shame_affective,shame,integrative,6,0.0844803077611634,0.07035774424197161,0.09746611446158115,0.0844803077611634,0.014122563519191791,1.0
shame_affective_integrative_p2,shame_affective,shame,integrative,6,0.0335254295117244,0.006447355818234413,0.07445908665881373,0.03352542951172438,0.04093365714708933,1.0
shame_affective_integrative_p3,shame_affective,shame,integrative,6,0.1044449084817941,0.08286662029057579,0.12560872576394233,0.1044449084817941,0.021578288191218306,1.0
salvation_rescue_bare_p1,salvation_rescue,salvation,bare,6,-0.0382876012524062,-0.058166022081358904,-0.023491124942984998,-0.03828760125240641,0.019878420828952706,1.0
salvation_rescue_natural_general_p1,salvation_rescue,salvation,natural_general,6,-0.2295796914665542,-0.25324467716503396,-0.20028188908429334,-0.22957969146655424,0.029297802382260846,1.0
salvation_rescue_natural_general_p2,salvation_rescue,salvation,natural_general,6,-0.2328301710931826,-0.2857191156017611,-0.16999812033174222,-0.2328301710931826,0.06283205076144038,1.0
salvation_rescue_natural_general_p3,salvation_rescue,salvation,natural_general,6,-0.2167893066377104,-0.24179415256995462,-0.20175478631337518,-0.21678930663771048,0.025004845932244224,1.0
salvation_rescue_natural_ambiguous_p1,salvation_rescue,salvation,natural_ambiguous,6,0.0356818281920253,0.01475008845276915,0.05127850436618786,0.03568182819202537,0.020931739739256147,1.0
salvation_rescue_natural_ambiguous_p2,salvation_rescue,salvation,natural_ambiguous,6,-0.0288480095919752,-0.03794240733430193,-0.011581196897426482,-0.028848009591975244,0.017266812694548717,1.0
salvation_rescue_natural_ambiguous_p3,salvation_rescue,salvation,natural_ambiguous,6,-0.0023696402487785,-0.011063439908318151,0.011806528047422549,-0.0023696402487785226,0.01417616829620105,0.6666666666666666
salvation_rescue_label_free_theological_p1,salvation_rescue,salvation,label_free_theological,6,0.2854561443306133,0.27037660597381863,0.2964404787983176,0.28545614433061334,0.015079538356794653,1.0
salvation_rescue_label_free_theological_p2,salvation_rescue,salvation,label_free_theological,6,0.3320373978844878,0.309183918711854,0.34656626045964856,0.33203739788448766,0.02285347917263375,1.0
salvation_rescue_label_free_theological_p3,salvation_rescue,salvation,label_free_theological,6,0.2228091659065344,0.18414541149289976,0.27268831219600315,0.22280916590653452,0.04987914628946874,1.0
salvation_rescue_explicit_catholic_p1,salvation_rescue,salvation,explicit_catholic,6,0.4448094952653605,0.4320959477518924,0.4642565507272071,0.4448094952653605,0.019447055461846607,1.0
salvation_rescue_explicit_catholic_p2,salvation_rescue,salvation,explicit_catholic,6,0.4745012087087438,0.44891645578372696,0.49427302891212244,0.47450120870874374,0.02558475292501683,1.0
salvation_rescue_explicit_catholic_p3,salvation_rescue,salvation,explicit_catholic,6,0.3725779819027038,0.33996052527212617,0.4173618501645613,0.3725779819027038,0.044783868261857485,1.0
salvation_rescue_integrative_p1,salvation_rescue,salvation,integrative,6,0.0271335480960106,0.006231408045258902,0.04541976255503333,0.027133548096010745,0.020902140050751698,1.0
salvation_rescue_integrative_p2,salvation_rescue,salvation,integrative,6,-0.0218426352559117,-0.05891351842858328,0.013504943709179762,-0.021842635255911718,0.03707088317267158,0.8333333333333334
salvation_rescue_integrative_p3,salvation_rescue,salvation,integrative,6,-0.0167741996085584,-0.0406739765846168,0.0016959882089332412,-0.01677419960855836,0.0238997769760584,0.8333333333333334
redemption_financial_bare_p1,redemption_financial,redemption,bare,6,0.0180126836008975,-0.002588393412807255,0.03661458867099576,0.018012683600897583,0.020601077013704755,0.8333333333333334
redemption_financial_natural_general_p1,redemption_financial,redemption,natural_general,6,-0.2824947720109074,-0.3177735318560094,-0.25177439285137443,-0.2824947720109074,0.03527875984510198,1.0
redemption_financial_natural_general_p2,redemption_financial,redemption,natural_general,6,-0.2404215644266015,-0.3048417846906506,-0.1649826672845357,-0.2404215644266016,0.07543889714206581,1.0
redemption_financial_natural_general_p3,redemption_financial,redemption,natural_general,6,-0.2498334554163857,-0.2821999859876434,-0.22822517126833408,-0.2498334554163858,0.032366530571257685,1.0
redemption_financial_natural_ambiguous_p1,redemption_financial,redemption,natural_ambiguous,6,0.1010077504303889,0.06628834794535221,0.13259704065376182,0.10100775043038886,0.03471940248503669,1.0
redemption_financial_natural_ambiguous_p2,redemption_financial,redemption,natural_ambiguous,6,-0.0057333519971238,-0.01783905568404537,0.007761634703181308,-0.005733351997123733,0.013494986700305108,0.6666666666666666
redemption_financial_natural_ambiguous_p3,redemption_financial,redemption,natural_ambiguous,6,0.027330067921757,0.010738170667393465,0.03634489264684254,0.027330067921757083,0.016591897254363535,1.0
redemption_financial_label_free_theological_p1,redemption_financial,redemption,label_free_theological,6,0.4077015434107728,0.3867466717665916,0.43170873762189366,0.4077015434107729,0.024007194211120853,1.0
redemption_financial_label_free_theological_p2,redemption_financial,redemption,label_free_theological,6,0.4446794036933243,0.40742258397851505,0.47535455493262424,0.44467940369332437,0.037256819714809264,1.0
redemption_financial_label_free_theological_p3,redemption_financial,redemption,label_free_theological,6,0.3517170143573705,0.30477897176569124,0.4154148107429311,0.3517170143573705,0.06369779638556056,1.0
redemption_financial_explicit_catholic_p1,redemption_financial,redemption,explicit_catholic,6,0.4955630963406492,0.4698988889747428,0.523539553237566,0.4955630963406494,0.027976456896916746,1.0
redemption_financial_explicit_catholic_p2,redemption_financial,redemption,explicit_catholic,6,0.5166355203529707,0.4814678377853362,0.5473029675005806,0.5166355203529706,0.03516768256763447,1.0
redemption_financial_explicit_catholic_p3,redemption_financial,redemption,explicit_catholic,6,0.4279263102194343,0.3860112718405293,0.4856715145992445,0.42792631021943434,0.05774520437981023,1.0
redemption_financial_integrative_p1,redemption_financial,redemption,integrative,6,0.0638444461230459,0.02728500977873516,0.09169936845517768,0.06384444612304595,0.03655943634431075,1.0
redemption_financial_integrative_p2,redemption_financial,redemption,integrative,6,0.0127837815544807,-0.03210040179006435,0.06359891572557086,0.012783781554480825,0.05081513417109016,0.6666666666666666
redemption_financial_integrative_p3,redemption_financial,redemption,integrative,6,0.0269168244689912,-0.008325287948223736,0.052609681612873715,0.02691682446899124,0.035242112417214935,0.8333333333333334
justification_legal_acquittal_bare_p1,justification_legal_acquittal,justification,bare,6,-0.1560477320445641,-0.17860119286674347,-0.12158051864341562,-0.15604773204456426,0.03446721340114847,1.0
justification_legal_acquittal_natural_general_p1,justification_legal_acquittal,justification,natural_general,6,-0.2809920742093075,-0.3038628544982269,-0.24107452205357427,-0.2809920742093075,0.03991755215573323,1.0
justification_legal_acquittal_natural_general_p2,justification_legal_acquittal,justification,natural_general,6,-0.2993137646023739,-0.3451571524770682,-0.23597257498641627,-0.2993137646023741,0.06334118961595764,1.0
justification_legal_acquittal_natural_general_p3,justification_legal_acquittal,justification,natural_general,6,-0.2175492899916671,-0.2389670800393241,-0.18952031609895048,-0.21754928999166712,0.028028973892716608,1.0
justification_legal_acquittal_natural_ambiguous_p1,justification_legal_acquittal,justification,natural_ambiguous,6,0.0010818464711472,-0.018136792066250185,0.024533440973434684,0.0010818464711472668,0.023451594502287485,0.5
justification_legal_acquittal_natural_ambiguous_p2,justification_legal_acquittal,justification,natural_ambiguous,6,-0.0666727439845233,-0.08821241131924434,-0.029962906973934555,-0.0666727439845234,0.03670983701058875,1.0
justification_legal_acquittal_natural_ambiguous_p3,justification_legal_acquittal,justification,natural_ambiguous,6,-0.1128319421599348,-0.12695913761926053,-0.09283776729858689,-0.11283194215993486,0.019994174861347913,1.0
justification_legal_acquittal_label_free_theological_p1,justification_legal_acquittal,justification,label_free_theological,6,0.3159384815013203,0.2999418578665447,0.3239781363300118,0.31593848150132037,0.01599662363477561,1.0
justification_legal_acquittal_label_free_theological_p2,justification_legal_acquittal,justification,label_free_theological,6,0.3348690199104873,0.32179458501555813,0.345960060707736,0.33486901991048734,0.013074434894929154,1.0
justification_legal_acquittal_label_free_theological_p3,justification_legal_acquittal,justification,label_free_theological,6,0.301601330333703,0.28366874094203004,0.33650304213956583,0.301601330333703,0.03490171180586282,1.0
justification_legal_acquittal_explicit_catholic_p1,justification_legal_acquittal,justification,explicit_catholic,6,0.4935051349886185,0.4799282230950163,0.5121605516520937,0.49350513498861864,0.018655416663475255,1.0
justification_legal_acquittal_explicit_catholic_p2,justification_legal_acquittal,justification,explicit_catholic,6,0.4921155741756365,0.4666050990450008,0.5156702243497076,0.4921155741756365,0.0255104751306357,1.0
justification_legal_acquittal_explicit_catholic_p3,justification_legal_acquittal,justification,explicit_catholic,6,0.439916745001123,0.4214312928001831,0.46917377096668045,0.43991674500112304,0.02925702596555746,1.0
justification_legal_acquittal_integrative_p1,justification_legal_acquittal,justification,integrative,6,0.0488751540294201,0.031569458943688455,0.06460662994209299,0.048875154029420186,0.017305695085731647,1.0
justification_legal_acquittal_integrative_p2,justification_legal_acquittal,justification,integrative,6,0.0524522956100331,0.02112059789046905,0.08261493206762893,0.05245229561003317,0.03133169771956405,1.0
justification_legal_acquittal_integrative_p3,justification_legal_acquittal,justification,integrative,6,0.0925488607563618,0.0783903699083428,0.10758585742351334,0.09254886075636183,0.01503699666715154,1.0
sanctification_self_improvement_bare_p1,sanctification_self_improvement,sanctification,bare,6,0.0675470659917167,0.044357853687223114,0.09524631414434193,0.0675470659917168,0.027699248152625228,1.0
sanctification_self_improvement_natural_general_p1,sanctification_self_improvement,sanctification,natural_general,6,-0.1762378289352013,-0.20616464144019153,-0.15263139429537143,-0.17623782893520135,0.02992681250499024,1.0
sanctification_self_improvement_natural_general_p2,sanctification_self_improvement,sanctification,natural_general,6,-0.1948346194881701,-0.2423847866198945,-0.13764339684989357,-0.19483461948817013,0.05719122263827653,1.0
sanctification_self_improvement_natural_general_p3,sanctification_self_improvement,sanctification,natural_general,6,-0.1702919626406388,-0.1919600774154009,-0.15885731416794435,-0.17029196264063884,0.021668114774762076,1.0
sanctification_self_improvement_natural_ambiguous_p1,sanctification_self_improvement,sanctification,natural_ambiguous,6,0.0544142121724543,0.03495395950675506,0.07438682614347303,0.05441421217245438,0.01997261397101873,1.0
sanctification_self_improvement_natural_ambiguous_p2,sanctification_self_improvement,sanctification,natural_ambiguous,6,-0.0337061667376539,-0.047599089117840165,-0.012991934322322707,-0.0337061667376539,0.020714232415331192,1.0
sanctification_self_improvement_natural_ambiguous_p3,sanctification_self_improvement,sanctification,natural_ambiguous,6,-0.0113359500672374,-0.02680780992898235,0.007087926643889575,-0.011335950067237402,0.018423876711126976,0.6666666666666666
sanctification_self_improvement_label_free_theological_p1,sanctification_self_improvement,sanctification,label_free_theological,6,0.2458827582168047,0.2310688606885838,0.2653167187152672,0.24588275821680472,0.019433960498462494,1.0
sanctification_self_improvement_label_free_theological_p2,sanctification_self_improvement,sanctification,label_free_theological,6,0.2862611608314643,0.26613415682935004,0.3097389344058985,0.2862611608314644,0.023477773574434202,1.0
sanctification_self_improvement_label_free_theological_p3,sanctification_self_improvement,sanctification,label_free_theological,6,0.1886374090223735,0.15910128888453268,0.21859012761360463,0.1886374090223736,0.029952718591231137,1.0
sanctification_self_improvement_explicit_catholic_p1,sanctification_self_improvement,sanctification,explicit_catholic,6,0.3834849579281985,0.3732193115976471,0.40165293593680007,0.38348495792819853,0.018167978008601593,1.0
sanctification_self_improvement_explicit_catholic_p2,sanctification_self_improvement,sanctification,explicit_catholic,6,0.3991159262588858,0.37518185525193504,0.41993588822547934,0.399115926258886,0.023934071006950774,1.0
sanctification_self_improvement_explicit_catholic_p3,sanctification_self_improvement,sanctification,explicit_catholic,6,0.3395290164853427,0.31950747388247736,0.3616777775642718,0.3395290164853428,0.022148761078929047,1.0
sanctification_self_improvement_integrative_p1,sanctification_self_improvement,sanctification,integrative,6,0.0088009872059567,-0.00824983935002388,0.025744881046997348,0.008800987205956753,0.01705082655598058,0.8333333333333334
sanctification_self_improvement_integrative_p2,sanctification_self_improvement,sanctification,integrative,6,-0.0275893959186933,-0.06078976528944213,0.004764997809640459,-0.027589395918693416,0.03320036937074883,0.8333333333333334
sanctification_self_improvement_integrative_p3,sanctification_self_improvement,sanctification,integrative,6,-0.0172306255063301,-0.03980366350587039,0.0006184077104323116,-0.017230625506330182,0.02257303799954029,0.8333333333333334
atonement_reparation_bare_p1,atonement_reparation,atonement,bare,6,-0.0011324681449296,-0.02757745777084608,0.02618728412795024,-0.001132468144929566,0.02731975227287984,0.5
atonement_reparation_natural_general_p1,atonement_reparation,atonement,natural_general,6,-0.226077718743439,-0.24775384533859568,-0.19971638163222316,-0.22607771874343907,0.026361337111215827,1.0
atonement_reparation_natural_general_p2,atonement_reparation,atonement,natural_general,6,-0.219372980838245,-0.2638898467952172,-0.17060979394578302,-0.21937298083824505,0.04876318689246198,1.0
atonement_reparation_natural_general_p3,atonement_reparation,atonement,natural_general,6,-0.1969151683552366,-0.21622571520186706,-0.1829932209760613,-0.19691516835523656,0.019310546846630472,1.0
atonement_reparation_natural_ambiguous_p1,atonement_reparation,atonement,natural_ambiguous,6,0.0085536204443619,-0.014226780733751831,0.029585696864286692,0.008553620444361884,0.02278040117811373,0.6666666666666666
atonement_reparation_natural_ambiguous_p2,atonement_reparation,atonement,natural_ambiguous,6,-0.0231154704337347,-0.03662986869825979,-0.001136538732500414,-0.023115470433734703,0.021978931701234286,1.0
atonement_reparation_natural_ambiguous_p3,atonement_reparation,atonement,natural_ambiguous,6,0.019785352636107,0.010206404768205946,0.024960613580685465,0.019785352636107045,0.009578947867901054,1.0
atonement_reparation_label_free_theological_p1,atonement_reparation,atonement,label_free_theological,6,0.2845534634106462,0.2678270123028761,0.29618641087511144,0.2845534634106463,0.0167264511077701,1.0
atonement_reparation_label_free_theological_p2,atonement_reparation,atonement,label_free_theological,6,0.3124368599558762,0.2980983554572356,0.32653612505518603,0.3124368599558762,0.014338504498640603,1.0
atonement_reparation_label_free_theological_p3,atonement_reparation,atonement,label_free_theological,6,0.2417104687090879,0.22052601790604165,0.2661835776298789,0.24171046870908797,0.024473108920790965,1.0
atonement_reparation_explicit_catholic_p1,atonement_reparation,atonement,explicit_catholic,6,0.3742302623841556,0.36048447169575504,0.39244615929940607,0.3742302623841556,0.018215896915250496,1.0
atonement_reparation_explicit_catholic_p2,atonement_reparation,atonement,explicit_catholic,6,0.3804607605020673,0.3579698647373081,0.4015890641583598,0.38046076050206734,0.02249089576475921,1.0
atonement_reparation_explicit_catholic_p3,atonement_reparation,atonement,explicit_catholic,6,0.325929771316422,0.30777025615801634,0.34838012359975756,0.325929771316422,0.022450352283335584,1.0
atonement_reparation_integrative_p1,atonement_reparation,atonement,integrative,6,0.00424234628463,-0.010760211561416155,0.01909475274065109,0.00424234628463005,0.015002557846046156,0.6666666666666666
atonement_reparation_integrative_p2,atonement_reparation,atonement,integrative,6,-0.0055177941858968,-0.03144279380500026,0.01668606432199915,-0.005517794185896892,0.025924999619103457,0.5
atonement_reparation_integrative_p3,atonement_reparation,atonement,integrative,6,0.0139404856274228,-0.005709288106015897,0.029238352596814843,0.013940485627422857,0.019649773733438698,0.8333333333333334
repentance_regret_bare_p1,repentance_regret,repentance,bare,6,0.029821933963634,0.019811509425537888,0.04139846210147968,0.029821933963634046,0.011576528137845682,1.0
repentance_regret_natural_general_p1,repentance_regret,repentance,natural_general,6,-0.2259080006124418,-0.2538665408502375,-0.21082912648066976,-0.2259080006124418,0.02795854023779573,1.0
repentance_regret_natural_general_p2,repentance_regret,repentance,natural_general,6,-0.1905345870962549,-0.23904621947761207,-0.12648117224592414,-0.190534587096255,0.06405341485033075,1.0
repentance_regret_natural_general_p3,repentance_regret,repentance,natural_general,6,-0.2129928961634977,-0.23890893422054582,-0.1902355016053875,-0.21299289616349762,0.02591603805704812,1.0
repentance_regret_natural_ambiguous_p1,repentance_regret,repentance,natural_ambiguous,6,0.1099521802234563,0.08979600321874226,0.12706707153468738,0.10995218022345636,0.020156177004714046,1.0
repentance_regret_natural_ambiguous_p2,repentance_regret,repentance,natural_ambiguous,6,-0.0224613528629644,-0.035669196047748875,-0.006196363000732896,-0.022461352862964468,0.016264989862231505,1.0
repentance_regret_natural_ambiguous_p3,repentance_regret,repentance,natural_ambiguous,6,0.0254073861859196,0.01706960885170372,0.03289017489563251,0.025407386185919627,0.008337777334215878,1.0
repentance_regret_label_free_theological_p1,repentance_regret,repentance,label_free_theological,6,0.30303173057034,0.29028719186919727,0.3124140152556507,0.30303173057034005,0.012744538701142727,1.0
repentance_regret_label_free_theological_p2,repentance_regret,repentance,label_free_theological,6,0.3197521706112767,0.30198275806619856,0.3325939384426938,0.31975217061127664,0.017769412545078134,1.0
repentance_regret_label_free_theological_p3,repentance_regret,repentance,label_free_theological,6,0.2098816696489907,0.18526457637562188,0.24360858084027204,0.2098816696489907,0.03372691119128135,1.0
repentance_regret_explicit_catholic_p1,repentance_regret,repentance,explicit_catholic,6,0.4211414529143903,0.41236377885869246,0.4328852247519651,0.42114145291439026,0.011743771837574801,1.0
repentance_regret_explicit_catholic_p2,repentance_regret,repentance,explicit_catholic,6,0.4273276683727386,0.4108425418980914,0.43898584219549713,0.4273276683727385,0.016485126474647227,1.0
